license,file_name,coco_url,height,width,date_captured,id 
3,000000180074.jpg,http://images.cocodataset.org/test2017/000000180074.jpg,640,429,2013-11-14 16:38:27,180074
3,000000014000.jpg,http://images.cocodataset.org/test2017/000000014000.jpg,640,480,2013-11-14 16:52:39,14000
3,000000234597.jpg,http://images.cocodataset.org/test2017/000000234597.jpg,428,640,2013-11-14 17:01:17,234597
3,000000235841.jpg,http://images.cocodataset.org/test2017/000000235841.jpg,480,640,2013-11-14 17:24:29,235841
3,000000207877.jpg,http://images.cocodataset.org/test2017/000000207877.jpg,640,372,2013-11-14 17:25:56,207877
2,000000269118.jpg,http://images.cocodataset.org/test2017/000000269118.jpg,426,640,2013-11-14 17:26:23,269118
2,000000311267.jpg,http://images.cocodataset.org/test2017/000000311267.jpg,426,640,2013-11-14 17:26:27,311267
3,000000143088.jpg,http://images.cocodataset.org/test2017/000000143088.jpg,333,500,2013-11-14 18:21:05,143088
3,000000547772.jpg,http://images.cocodataset.org/test2017/000000547772.jpg,500,333,2013-11-14 18:26:11,547772
3,000000503373.jpg,http://images.cocodataset.org/test2017/000000503373.jpg,333,500,2013-11-14 18:26:22,503373
4,000000575735.jpg,http://images.cocodataset.org/test2017/000000575735.jpg,429,640,2013-11-14 18:39:16,575735
5,000000433532.jpg,http://images.cocodataset.org/test2017/000000433532.jpg,640,429,2013-11-14 19:03:04,433532
4,000000082891.jpg,http://images.cocodataset.org/test2017/000000082891.jpg,612,612,2013-11-14 19:34:48,82891
3,000000436857.jpg,http://images.cocodataset.org/test2017/000000436857.jpg,640,363,2013-11-14 20:00:38,436857
1,000000157189.jpg,http://images.cocodataset.org/test2017/000000157189.jpg,640,457,2013-11-14 20:04:01,157189
4,000000521157.jpg,http://images.cocodataset.org/test2017/000000521157.jpg,480,640,2013-11-14 20:19:16,521157
3,000000544357.jpg,http://images.cocodataset.org/test2017/000000544357.jpg,616,640,2013-11-14 20:32:42,544357
1,000000443193.jpg,http://images.cocodataset.org/test2017/000000443193.jpg,373,500,2013-11-14 20:40:20,443193
3,000000419055.jpg,http://images.cocodataset.org/test2017/000000419055.jpg,424,640,2013-11-14 20:53:58,419055
4,000000394379.jpg,http://images.cocodataset.org/test2017/000000394379.jpg,441,640,2013-11-14 21:06:26,394379
3,000000514297.jpg,http://images.cocodataset.org/test2017/000000514297.jpg,640,480,2013-11-14 21:12:38,514297
1,000000023013.jpg,http://images.cocodataset.org/test2017/000000023013.jpg,375,500,2013-11-14 21:18:08,23013
3,000000123672.jpg,http://images.cocodataset.org/test2017/000000123672.jpg,427,640,2013-11-14 21:31:35,123672
1,000000509930.jpg,http://images.cocodataset.org/test2017/000000509930.jpg,612,612,2013-11-14 21:36:43,509930
1,000000353727.jpg,http://images.cocodataset.org/test2017/000000353727.jpg,480,640,2013-11-14 22:31:02,353727
1,000000343463.jpg,http://images.cocodataset.org/test2017/000000343463.jpg,485,640,2013-11-14 22:36:42,343463
3,000000110847.jpg,http://images.cocodataset.org/test2017/000000110847.jpg,427,640,2013-11-14 22:38:31,110847
1,000000482640.jpg,http://images.cocodataset.org/test2017/000000482640.jpg,640,480,2013-11-14 22:41:06,482640
3,000000529119.jpg,http://images.cocodataset.org/test2017/000000529119.jpg,176,640,2013-11-14 22:46:54,529119
1,000000552642.jpg,http://images.cocodataset.org/test2017/000000552642.jpg,640,480,2013-11-14 22:47:41,552642
1,000000581235.jpg,http://images.cocodataset.org/test2017/000000581235.jpg,516,640,2013-11-14 22:59:09,581235
3,000000456000.jpg,http://images.cocodataset.org/test2017/000000456000.jpg,428,640,2013-11-14 23:03:46,456000
3,000000546898.jpg,http://images.cocodataset.org/test2017/000000546898.jpg,428,640,2013-11-14 23:06:45,546898
3,000000283519.jpg,http://images.cocodataset.org/test2017/000000283519.jpg,361,640,2013-11-14 23:09:58,283519
1,000000156903.jpg,http://images.cocodataset.org/test2017/000000156903.jpg,480,640,2013-11-14 23:13:41,156903
1,000000272106.jpg,http://images.cocodataset.org/test2017/000000272106.jpg,480,640,2013-11-14 23:21:20,272106
3,000000209475.jpg,http://images.cocodataset.org/test2017/000000209475.jpg,480,640,2013-11-14 23:55:52,209475
3,000000507538.jpg,http://images.cocodataset.org/test2017/000000507538.jpg,480,640,2013-11-14 23:59:23,507538
1,000000138082.jpg,http://images.cocodataset.org/test2017/000000138082.jpg,640,426,2013-11-15 00:15:27,138082
1,000000360145.jpg,http://images.cocodataset.org/test2017/000000360145.jpg,484,640,2013-11-15 00:17:59,360145
2,000000453816.jpg,http://images.cocodataset.org/test2017/000000453816.jpg,640,480,2013-11-15 00:25:43,453816
1,000000059048.jpg,http://images.cocodataset.org/test2017/000000059048.jpg,640,489,2013-11-15 00:37:13,59048
3,000000100806.jpg,http://images.cocodataset.org/test2017/000000100806.jpg,640,360,2013-11-15 00:37:53,100806
4,000000236480.jpg,http://images.cocodataset.org/test2017/000000236480.jpg,426,640,2013-11-15 00:39:20,236480
4,000000042162.jpg,http://images.cocodataset.org/test2017/000000042162.jpg,640,480,2013-11-15 00:40:23,42162
1,000000283491.jpg,http://images.cocodataset.org/test2017/000000283491.jpg,333,500,2013-11-15 00:42:51,283491
4,000000133322.jpg,http://images.cocodataset.org/test2017/000000133322.jpg,640,426,2013-11-15 00:45:29,133322
3,000000046005.jpg,http://images.cocodataset.org/test2017/000000046005.jpg,640,480,2013-11-15 00:52:59,46005
2,000000090630.jpg,http://images.cocodataset.org/test2017/000000090630.jpg,480,640,2013-11-15 01:04:12,90630
5,000000198871.jpg,http://images.cocodataset.org/test2017/000000198871.jpg,640,480,2013-11-15 01:07:55,198871
3,000000188035.jpg,http://images.cocodataset.org/test2017/000000188035.jpg,640,480,2013-11-15 01:17:40,188035
3,000000074198.jpg,http://images.cocodataset.org/test2017/000000074198.jpg,428,640,2013-11-15 01:21:34,74198
3,000000558046.jpg,http://images.cocodataset.org/test2017/000000558046.jpg,489,640,2013-11-15 01:25:49,558046
1,000000443239.jpg,http://images.cocodataset.org/test2017/000000443239.jpg,427,640,2013-11-15 01:26:29,443239
3,000000488691.jpg,http://images.cocodataset.org/test2017/000000488691.jpg,375,500,2013-11-15 01:37:58,488691
3,000000282053.jpg,http://images.cocodataset.org/test2017/000000282053.jpg,480,640,2013-11-15 02:01:22,282053
3,000000378964.jpg,http://images.cocodataset.org/test2017/000000378964.jpg,480,640,2013-11-15 02:01:37,378964
3,000000210637.jpg,http://images.cocodataset.org/test2017/000000210637.jpg,480,640,2013-11-15 02:01:45,210637
1,000000202113.jpg,http://images.cocodataset.org/test2017/000000202113.jpg,480,640,2013-11-15 02:03:56,202113
1,000000124487.jpg,http://images.cocodataset.org/test2017/000000124487.jpg,480,640,2013-11-15 02:04:25,124487
6,000000088370.jpg,http://images.cocodataset.org/test2017/000000088370.jpg,375,500,2013-11-15 02:05:25,88370
4,000000426173.jpg,http://images.cocodataset.org/test2017/000000426173.jpg,640,427,2013-11-15 02:13:24,426173
1,000000566182.jpg,http://images.cocodataset.org/test2017/000000566182.jpg,480,640,2013-11-15 02:18:13,566182
3,000000225601.jpg,http://images.cocodataset.org/test2017/000000225601.jpg,640,480,2013-11-15 02:30:14,225601
4,000000099294.jpg,http://images.cocodataset.org/test2017/000000099294.jpg,456,640,2013-11-15 02:31:27,99294
3,000000223185.jpg,http://images.cocodataset.org/test2017/000000223185.jpg,361,640,2013-11-15 02:38:38,223185
3,000000484295.jpg,http://images.cocodataset.org/test2017/000000484295.jpg,428,640,2013-11-15 03:12:35,484295
3,000000281823.jpg,http://images.cocodataset.org/test2017/000000281823.jpg,640,427,2013-11-15 03:14:18,281823
4,000000476204.jpg,http://images.cocodataset.org/test2017/000000476204.jpg,375,500,2013-11-15 03:16:42,476204
3,000000135514.jpg,http://images.cocodataset.org/test2017/000000135514.jpg,429,640,2013-11-15 03:34:23,135514
1,000000555169.jpg,http://images.cocodataset.org/test2017/000000555169.jpg,640,480,2013-11-15 03:40:53,555169
1,000000006157.jpg,http://images.cocodataset.org/test2017/000000006157.jpg,500,375,2013-11-15 03:44:56,6157
3,000000116945.jpg,http://images.cocodataset.org/test2017/000000116945.jpg,480,640,2013-11-15 03:45:04,116945
3,000000056893.jpg,http://images.cocodataset.org/test2017/000000056893.jpg,640,370,2013-11-15 03:48:06,56893
3,000000014311.jpg,http://images.cocodataset.org/test2017/000000014311.jpg,486,640,2013-11-15 03:48:08,14311
3,000000155758.jpg,http://images.cocodataset.org/test2017/000000155758.jpg,571,640,2013-11-15 03:48:11,155758
3,000000213322.jpg,http://images.cocodataset.org/test2017/000000213322.jpg,480,640,2013-11-15 04:28:14,213322
1,000000324477.jpg,http://images.cocodataset.org/test2017/000000324477.jpg,640,426,2013-11-15 04:28:27,324477
1,000000350551.jpg,http://images.cocodataset.org/test2017/000000350551.jpg,426,640,2013-11-15 04:28:52,350551
4,000000144344.jpg,http://images.cocodataset.org/test2017/000000144344.jpg,480,640,2013-11-15 04:37:47,144344
3,000000357550.jpg,http://images.cocodataset.org/test2017/000000357550.jpg,428,640,2013-11-15 04:44:07,357550
3,000000235798.jpg,http://images.cocodataset.org/test2017/000000235798.jpg,480,640,2013-11-15 04:45:15,235798
3,000000497077.jpg,http://images.cocodataset.org/test2017/000000497077.jpg,375,500,2013-11-15 04:48:13,497077
3,000000240547.jpg,http://images.cocodataset.org/test2017/000000240547.jpg,640,480,2013-11-15 04:55:13,240547
1,000000401120.jpg,http://images.cocodataset.org/test2017/000000401120.jpg,640,426,2013-11-15 05:27:58,401120
3,000000545313.jpg,http://images.cocodataset.org/test2017/000000545313.jpg,480,640,2013-11-15 05:30:20,545313
1,000000154454.jpg,http://images.cocodataset.org/test2017/000000154454.jpg,640,423,2013-11-15 05:30:31,154454
4,000000373489.jpg,http://images.cocodataset.org/test2017/000000373489.jpg,425,640,2013-11-15 06:00:26,373489
4,000000404729.jpg,http://images.cocodataset.org/test2017/000000404729.jpg,640,425,2013-11-15 06:01:35,404729
1,000000237039.jpg,http://images.cocodataset.org/test2017/000000237039.jpg,640,480,2013-11-15 06:02:49,237039
1,000000319091.jpg,http://images.cocodataset.org/test2017/000000319091.jpg,640,480,2013-11-15 06:02:52,319091
1,000000324391.jpg,http://images.cocodataset.org/test2017/000000324391.jpg,480,640,2013-11-15 06:03:08,324391
1,000000256147.jpg,http://images.cocodataset.org/test2017/000000256147.jpg,640,480,2013-11-15 06:06:02,256147
1,000000239151.jpg,http://images.cocodataset.org/test2017/000000239151.jpg,640,480,2013-11-15 06:58:39,239151
4,000000252568.jpg,http://images.cocodataset.org/test2017/000000252568.jpg,480,640,2013-11-15 07:00:55,252568
1,000000491570.jpg,http://images.cocodataset.org/test2017/000000491570.jpg,480,640,2013-11-15 07:11:53,491570
4,000000197142.jpg,http://images.cocodataset.org/test2017/000000197142.jpg,326,500,2013-11-15 07:18:17,197142
4,000000570672.jpg,http://images.cocodataset.org/test2017/000000570672.jpg,375,500,2013-11-15 07:20:22,570672
3,000000185731.jpg,http://images.cocodataset.org/test2017/000000185731.jpg,428,640,2013-11-15 09:41:27,185731
4,000000362358.jpg,http://images.cocodataset.org/test2017/000000362358.jpg,480,640,2013-11-15 09:48:07,362358
3,000000393990.jpg,http://images.cocodataset.org/test2017/000000393990.jpg,428,640,2013-11-15 10:22:06,393990
1,000000139513.jpg,http://images.cocodataset.org/test2017/000000139513.jpg,375,500,2013-11-15 10:30:59,139513
3,000000450622.jpg,http://images.cocodataset.org/test2017/000000450622.jpg,640,480,2013-11-15 11:27:57,450622
3,000000472931.jpg,http://images.cocodataset.org/test2017/000000472931.jpg,612,612,2013-11-15 11:35:27,472931
3,000000564423.jpg,http://images.cocodataset.org/test2017/000000564423.jpg,500,375,2013-11-15 11:52:44,564423
1,000000225278.jpg,http://images.cocodataset.org/test2017/000000225278.jpg,640,480,2013-11-15 12:11:40,225278
1,000000036246.jpg,http://images.cocodataset.org/test2017/000000036246.jpg,480,640,2013-11-15 12:29:41,36246
1,000000251288.jpg,http://images.cocodataset.org/test2017/000000251288.jpg,640,480,2013-11-15 12:29:44,251288
5,000000554153.jpg,http://images.cocodataset.org/test2017/000000554153.jpg,500,323,2013-11-15 12:32:12,554153
3,000000080125.jpg,http://images.cocodataset.org/test2017/000000080125.jpg,640,480,2013-11-15 12:33:41,80125
1,000000035495.jpg,http://images.cocodataset.org/test2017/000000035495.jpg,640,640,2013-11-15 12:34:17,35495
4,000000132230.jpg,http://images.cocodataset.org/test2017/000000132230.jpg,640,480,2013-11-15 12:43:31,132230
1,000000048059.jpg,http://images.cocodataset.org/test2017/000000048059.jpg,640,480,2013-11-15 13:05:22,48059
3,000000451442.jpg,http://images.cocodataset.org/test2017/000000451442.jpg,640,480,2013-11-15 13:13:34,451442
3,000000121177.jpg,http://images.cocodataset.org/test2017/000000121177.jpg,500,375,2013-11-15 13:35:56,121177
3,000000113882.jpg,http://images.cocodataset.org/test2017/000000113882.jpg,480,640,2013-11-15 13:42:33,113882
1,000000470314.jpg,http://images.cocodataset.org/test2017/000000470314.jpg,640,480,2013-11-15 14:04:47,470314
2,000000041510.jpg,http://images.cocodataset.org/test2017/000000041510.jpg,500,316,2013-11-15 14:08:09,41510
5,000000060258.jpg,http://images.cocodataset.org/test2017/000000060258.jpg,480,640,2013-11-15 14:09:15,60258
4,000000280757.jpg,http://images.cocodataset.org/test2017/000000280757.jpg,480,640,2013-11-15 14:31:29,280757
3,000000003759.jpg,http://images.cocodataset.org/test2017/000000003759.jpg,448,640,2013-11-15 14:48:28,3759
4,000000089148.jpg,http://images.cocodataset.org/test2017/000000089148.jpg,640,480,2013-11-15 14:58:18,89148
3,000000505166.jpg,http://images.cocodataset.org/test2017/000000505166.jpg,427,640,2013-11-15 14:58:35,505166
5,000000304780.jpg,http://images.cocodataset.org/test2017/000000304780.jpg,428,640,2013-11-15 15:03:32,304780
1,000000104658.jpg,http://images.cocodataset.org/test2017/000000104658.jpg,360,640,2013-11-15 15:08:46,104658
3,000000476366.jpg,http://images.cocodataset.org/test2017/000000476366.jpg,640,480,2013-11-15 15:14:45,476366
1,000000308754.jpg,http://images.cocodataset.org/test2017/000000308754.jpg,480,640,2013-11-15 15:29:50,308754
3,000000140058.jpg,http://images.cocodataset.org/test2017/000000140058.jpg,640,427,2013-11-15 15:31:52,140058
3,000000132653.jpg,http://images.cocodataset.org/test2017/000000132653.jpg,476,640,2013-11-15 15:32:23,132653
3,000000216292.jpg,http://images.cocodataset.org/test2017/000000216292.jpg,427,640,2013-11-15 16:26:02,216292
1,000000330107.jpg,http://images.cocodataset.org/test2017/000000330107.jpg,480,640,2013-11-15 16:30:55,330107
1,000000176182.jpg,http://images.cocodataset.org/test2017/000000176182.jpg,360,640,2013-11-15 16:44:09,176182
5,000000155453.jpg,http://images.cocodataset.org/test2017/000000155453.jpg,480,640,2013-11-15 16:51:56,155453
1,000000234335.jpg,http://images.cocodataset.org/test2017/000000234335.jpg,419,640,2013-11-15 16:58:52,234335
3,000000018852.jpg,http://images.cocodataset.org/test2017/000000018852.jpg,640,480,2013-11-15 17:31:15,18852
4,000000113527.jpg,http://images.cocodataset.org/test2017/000000113527.jpg,480,640,2013-11-15 18:01:00,113527
1,000000157193.jpg,http://images.cocodataset.org/test2017/000000157193.jpg,480,640,2013-11-15 18:13:41,157193
2,000000184615.jpg,http://images.cocodataset.org/test2017/000000184615.jpg,480,640,2013-11-15 18:26:42,184615
5,000000324939.jpg,http://images.cocodataset.org/test2017/000000324939.jpg,426,640,2013-11-15 19:08:34,324939
3,000000108656.jpg,http://images.cocodataset.org/test2017/000000108656.jpg,480,640,2013-11-15 19:19:57,108656
3,000000392676.jpg,http://images.cocodataset.org/test2017/000000392676.jpg,500,379,2013-11-15 19:40:13,392676
3,000000372354.jpg,http://images.cocodataset.org/test2017/000000372354.jpg,379,500,2013-11-15 19:40:15,372354
3,000000271045.jpg,http://images.cocodataset.org/test2017/000000271045.jpg,480,640,2013-11-15 19:47:05,271045
1,000000207962.jpg,http://images.cocodataset.org/test2017/000000207962.jpg,640,426,2013-11-15 20:23:59,207962
3,000000313060.jpg,http://images.cocodataset.org/test2017/000000313060.jpg,640,640,2013-11-15 20:38:40,313060
1,000000149103.jpg,http://images.cocodataset.org/test2017/000000149103.jpg,479,640,2013-11-15 20:51:56,149103
1,000000472655.jpg,http://images.cocodataset.org/test2017/000000472655.jpg,500,375,2013-11-15 21:10:39,472655
1,000000209625.jpg,http://images.cocodataset.org/test2017/000000209625.jpg,640,427,2013-11-15 21:17:49,209625
4,000000362755.jpg,http://images.cocodataset.org/test2017/000000362755.jpg,427,640,2013-11-15 22:00:58,362755
5,000000347503.jpg,http://images.cocodataset.org/test2017/000000347503.jpg,360,640,2013-11-15 22:05:21,347503
1,000000016967.jpg,http://images.cocodataset.org/test2017/000000016967.jpg,638,640,2013-11-15 22:09:47,16967
3,000000260215.jpg,http://images.cocodataset.org/test2017/000000260215.jpg,428,640,2013-11-15 22:12:54,260215
1,000000381515.jpg,http://images.cocodataset.org/test2017/000000381515.jpg,640,408,2013-11-15 22:20:11,381515
1,000000152635.jpg,http://images.cocodataset.org/test2017/000000152635.jpg,413,640,2013-11-15 22:31:09,152635
1,000000232397.jpg,http://images.cocodataset.org/test2017/000000232397.jpg,480,640,2013-11-15 23:20:35,232397
1,000000174540.jpg,http://images.cocodataset.org/test2017/000000174540.jpg,425,640,2013-11-16 01:58:34,174540
1,000000080005.jpg,http://images.cocodataset.org/test2017/000000080005.jpg,640,427,2013-11-16 02:07:19,80005
1,000000320547.jpg,http://images.cocodataset.org/test2017/000000320547.jpg,427,640,2013-11-16 02:07:21,320547
3,000000083127.jpg,http://images.cocodataset.org/test2017/000000083127.jpg,480,640,2013-11-16 02:40:57,83127
2,000000406808.jpg,http://images.cocodataset.org/test2017/000000406808.jpg,425,640,2013-11-16 02:46:00,406808
1,000000427115.jpg,http://images.cocodataset.org/test2017/000000427115.jpg,427,640,2013-11-16 03:59:53,427115
1,000000414121.jpg,http://images.cocodataset.org/test2017/000000414121.jpg,375,500,2013-11-16 04:15:17,414121
4,000000251880.jpg,http://images.cocodataset.org/test2017/000000251880.jpg,480,640,2013-11-16 04:17:33,251880
4,000000356575.jpg,http://images.cocodataset.org/test2017/000000356575.jpg,480,640,2013-11-16 04:17:59,356575
4,000000541862.jpg,http://images.cocodataset.org/test2017/000000541862.jpg,427,640,2013-11-16 04:49:56,541862
1,000000162003.jpg,http://images.cocodataset.org/test2017/000000162003.jpg,427,640,2013-11-16 04:58:20,162003
3,000000513747.jpg,http://images.cocodataset.org/test2017/000000513747.jpg,480,640,2013-11-16 11:59:53,513747
3,000000324512.jpg,http://images.cocodataset.org/test2017/000000324512.jpg,480,640,2013-11-16 12:01:03,324512
3,000000223938.jpg,http://images.cocodataset.org/test2017/000000223938.jpg,480,640,2013-11-16 12:01:06,223938
3,000000449255.jpg,http://images.cocodataset.org/test2017/000000449255.jpg,480,640,2013-11-16 12:01:12,449255
4,000000192719.jpg,http://images.cocodataset.org/test2017/000000192719.jpg,480,640,2013-11-16 12:03:12,192719
4,000000190472.jpg,http://images.cocodataset.org/test2017/000000190472.jpg,480,640,2013-11-16 12:03:14,190472
4,000000118888.jpg,http://images.cocodataset.org/test2017/000000118888.jpg,405,640,2013-11-16 12:05:09,118888
3,000000093439.jpg,http://images.cocodataset.org/test2017/000000093439.jpg,640,428,2013-11-16 12:05:31,93439
4,000000084508.jpg,http://images.cocodataset.org/test2017/000000084508.jpg,427,640,2013-11-16 12:05:51,84508
1,000000105308.jpg,http://images.cocodataset.org/test2017/000000105308.jpg,403,640,2013-11-16 12:13:09,105308
4,000000517844.jpg,http://images.cocodataset.org/test2017/000000517844.jpg,480,640,2013-11-16 12:15:05,517844
1,000000058054.jpg,http://images.cocodataset.org/test2017/000000058054.jpg,350,500,2013-11-16 12:16:16,58054
4,000000572190.jpg,http://images.cocodataset.org/test2017/000000572190.jpg,480,640,2013-11-16 12:17:55,572190
3,000000230758.jpg,http://images.cocodataset.org/test2017/000000230758.jpg,364,640,2013-11-16 12:45:58,230758
3,000000232908.jpg,http://images.cocodataset.org/test2017/000000232908.jpg,480,640,2013-11-16 12:46:01,232908
3,000000327291.jpg,http://images.cocodataset.org/test2017/000000327291.jpg,429,640,2013-11-16 13:03:22,327291
3,000000206812.jpg,http://images.cocodataset.org/test2017/000000206812.jpg,375,500,2013-11-16 13:03:29,206812
1,000000291874.jpg,http://images.cocodataset.org/test2017/000000291874.jpg,480,640,2013-11-16 13:20:37,291874
3,000000130416.jpg,http://images.cocodataset.org/test2017/000000130416.jpg,429,640,2013-11-16 13:25:11,130416
3,000000549591.jpg,http://images.cocodataset.org/test2017/000000549591.jpg,428,640,2013-11-16 13:25:39,549591
3,000000579285.jpg,http://images.cocodataset.org/test2017/000000579285.jpg,361,640,2013-11-16 13:35:54,579285
4,000000116329.jpg,http://images.cocodataset.org/test2017/000000116329.jpg,427,640,2013-11-16 13:43:01,116329
3,000000328244.jpg,http://images.cocodataset.org/test2017/000000328244.jpg,640,480,2013-11-16 13:43:38,328244
3,000000135031.jpg,http://images.cocodataset.org/test2017/000000135031.jpg,428,640,2013-11-16 13:54:12,135031
4,000000449386.jpg,http://images.cocodataset.org/test2017/000000449386.jpg,640,426,2013-11-16 13:54:13,449386
3,000000373944.jpg,http://images.cocodataset.org/test2017/000000373944.jpg,428,640,2013-11-16 14:09:13,373944
3,000000504864.jpg,http://images.cocodataset.org/test2017/000000504864.jpg,469,640,2013-11-16 14:17:57,504864
3,000000426479.jpg,http://images.cocodataset.org/test2017/000000426479.jpg,640,427,2013-11-16 14:20:33,426479
5,000000006969.jpg,http://images.cocodataset.org/test2017/000000006969.jpg,640,426,2013-11-16 14:57:46,6969
1,000000342282.jpg,http://images.cocodataset.org/test2017/000000342282.jpg,425,640,2013-11-16 14:59:32,342282
4,000000225051.jpg,http://images.cocodataset.org/test2017/000000225051.jpg,480,640,2013-11-16 15:06:03,225051
4,000000147113.jpg,http://images.cocodataset.org/test2017/000000147113.jpg,480,640,2013-11-16 15:06:06,147113
5,000000017943.jpg,http://images.cocodataset.org/test2017/000000017943.jpg,480,640,2013-11-16 15:08:14,17943
3,000000225660.jpg,http://images.cocodataset.org/test2017/000000225660.jpg,640,640,2013-11-16 15:20:05,225660
1,000000575609.jpg,http://images.cocodataset.org/test2017/000000575609.jpg,639,640,2013-11-16 15:25:52,575609
4,000000231946.jpg,http://images.cocodataset.org/test2017/000000231946.jpg,427,640,2013-11-16 15:27:45,231946
4,000000168372.jpg,http://images.cocodataset.org/test2017/000000168372.jpg,480,640,2013-11-16 15:27:50,168372
1,000000335331.jpg,http://images.cocodataset.org/test2017/000000335331.jpg,640,427,2013-11-16 15:28:57,335331
3,000000544131.jpg,http://images.cocodataset.org/test2017/000000544131.jpg,428,640,2013-11-16 15:39:45,544131
3,000000495768.jpg,http://images.cocodataset.org/test2017/000000495768.jpg,480,640,2013-11-16 15:45:53,495768
3,000000508517.jpg,http://images.cocodataset.org/test2017/000000508517.jpg,640,480,2013-11-16 15:50:41,508517
1,000000504107.jpg,http://images.cocodataset.org/test2017/000000504107.jpg,427,640,2013-11-16 15:59:10,504107
3,000000227494.jpg,http://images.cocodataset.org/test2017/000000227494.jpg,428,640,2013-11-16 16:20:20,227494
3,000000538584.jpg,http://images.cocodataset.org/test2017/000000538584.jpg,480,640,2013-11-16 16:24:42,538584
3,000000497597.jpg,http://images.cocodataset.org/test2017/000000497597.jpg,428,640,2013-11-16 16:31:41,497597
4,000000197788.jpg,http://images.cocodataset.org/test2017/000000197788.jpg,427,640,2013-11-16 16:32:27,197788
3,000000551218.jpg,http://images.cocodataset.org/test2017/000000551218.jpg,361,640,2013-11-16 16:35:11,551218
1,000000498195.jpg,http://images.cocodataset.org/test2017/000000498195.jpg,427,640,2013-11-16 16:38:40,498195
1,000000407125.jpg,http://images.cocodataset.org/test2017/000000407125.jpg,427,640,2013-11-16 16:38:42,407125
1,000000299256.jpg,http://images.cocodataset.org/test2017/000000299256.jpg,427,640,2013-11-16 16:43:25,299256
1,000000210349.jpg,http://images.cocodataset.org/test2017/000000210349.jpg,333,500,2013-11-16 16:44:45,210349
6,000000252972.jpg,http://images.cocodataset.org/test2017/000000252972.jpg,428,640,2013-11-16 17:13:27,252972
5,000000132602.jpg,http://images.cocodataset.org/test2017/000000132602.jpg,480,640,2013-11-16 17:28:08,132602
1,000000128583.jpg,http://images.cocodataset.org/test2017/000000128583.jpg,426,640,2013-11-16 17:42:03,128583
3,000000294706.jpg,http://images.cocodataset.org/test2017/000000294706.jpg,426,640,2013-11-16 17:42:03,294706
3,000000523350.jpg,http://images.cocodataset.org/test2017/000000523350.jpg,480,640,2013-11-16 17:47:34,523350
1,000000544270.jpg,http://images.cocodataset.org/test2017/000000544270.jpg,480,640,2013-11-16 17:50:01,544270
3,000000117220.jpg,http://images.cocodataset.org/test2017/000000117220.jpg,480,640,2013-11-16 17:56:06,117220
2,000000103060.jpg,http://images.cocodataset.org/test2017/000000103060.jpg,375,500,2013-11-16 18:06:34,103060
3,000000487966.jpg,http://images.cocodataset.org/test2017/000000487966.jpg,640,515,2013-11-16 18:09:54,487966
3,000000361473.jpg,http://images.cocodataset.org/test2017/000000361473.jpg,480,640,2013-11-16 18:10:54,361473
3,000000540676.jpg,http://images.cocodataset.org/test2017/000000540676.jpg,480,640,2013-11-16 18:11:30,540676
3,000000368888.jpg,http://images.cocodataset.org/test2017/000000368888.jpg,480,640,2013-11-16 18:11:53,368888
4,000000070141.jpg,http://images.cocodataset.org/test2017/000000070141.jpg,426,640,2013-11-16 18:36:23,70141
3,000000222624.jpg,http://images.cocodataset.org/test2017/000000222624.jpg,640,426,2013-11-16 18:38:41,222624
3,000000524251.jpg,http://images.cocodataset.org/test2017/000000524251.jpg,426,640,2013-11-16 18:38:46,524251
5,000000419358.jpg,http://images.cocodataset.org/test2017/000000419358.jpg,640,427,2013-11-16 18:42:52,419358
3,000000496162.jpg,http://images.cocodataset.org/test2017/000000496162.jpg,429,640,2013-11-16 18:43:23,496162
3,000000390553.jpg,http://images.cocodataset.org/test2017/000000390553.jpg,428,640,2013-11-16 18:43:54,390553
3,000000297720.jpg,http://images.cocodataset.org/test2017/000000297720.jpg,427,640,2013-11-16 19:25:19,297720
1,000000259206.jpg,http://images.cocodataset.org/test2017/000000259206.jpg,437,640,2013-11-16 19:28:01,259206
3,000000317127.jpg,http://images.cocodataset.org/test2017/000000317127.jpg,480,640,2013-11-16 19:29:34,317127
1,000000521526.jpg,http://images.cocodataset.org/test2017/000000521526.jpg,431,640,2013-11-16 20:24:54,521526
3,000000346247.jpg,http://images.cocodataset.org/test2017/000000346247.jpg,428,640,2013-11-16 20:36:39,346247
3,000000486925.jpg,http://images.cocodataset.org/test2017/000000486925.jpg,420,640,2013-11-16 20:36:59,486925
3,000000037580.jpg,http://images.cocodataset.org/test2017/000000037580.jpg,480,640,2013-11-16 21:07:55,37580
3,000000389785.jpg,http://images.cocodataset.org/test2017/000000389785.jpg,360,640,2013-11-16 21:11:10,389785
1,000000296133.jpg,http://images.cocodataset.org/test2017/000000296133.jpg,423,640,2013-11-16 21:14:39,296133
1,000000444333.jpg,http://images.cocodataset.org/test2017/000000444333.jpg,423,640,2013-11-16 21:14:41,444333
3,000000148652.jpg,http://images.cocodataset.org/test2017/000000148652.jpg,361,640,2013-11-16 21:16:18,148652
3,000000359920.jpg,http://images.cocodataset.org/test2017/000000359920.jpg,361,640,2013-11-16 21:19:11,359920
3,000000568353.jpg,http://images.cocodataset.org/test2017/000000568353.jpg,480,640,2013-11-16 21:25:11,568353
3,000000010257.jpg,http://images.cocodataset.org/test2017/000000010257.jpg,361,640,2013-11-16 21:44:37,10257
